artist,artist_normalized,year,weeks_on_chart,total_streams,best_rank,avg_rank,top10_weeks,top1_weeks,has_spotify_data,past_appearances,prev_year_appeared,consecutive_years,appeared
neguse.,neguse.,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
neguse.,neguse.,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
neguse.,neguse.,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
neguse.,neguse.,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
neguse.,neguse.,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
neguse.,neguse.,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
noa,noa,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
noa,noa,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
noa,noa,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
noa,noa,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
noa,noa,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
noa,noa,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
noa,noa,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
noa,noa,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
noa,noa,2024,55.0,52736191.0,3.0,62.36363636363637,7.0,0.0,1,0,0,0,0
sakanaction,sakanaction,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
sakanaction,sakanaction,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
sakanaction,sakanaction,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
sakanaction,sakanaction,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
sakanaction,sakanaction,2020,47.0,9962831.0,32.0,99.72340425531917,0.0,0.0,1,0,0,0,0
sakanaction,sakanaction,2021,1.0,134911.0,198.0,198.0,0.0,0.0,1,0,0,0,0
sakanaction,sakanaction,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
sakanaction,sakanaction,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
sakanaction,sakanaction,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
shytaupe,shytaupe,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
shytaupe,shytaupe,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
shytaupe,shytaupe,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
shytaupe,shytaupe,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
shytaupe,shytaupe,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
shytaupe,shytaupe,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
shytaupe,shytaupe,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
shytaupe,shytaupe,2023,20.0,27976269.0,4.0,16.45,16.0,0.0,1,0,0,0,0
shytaupe,shytaupe,2024,51.0,31608180.0,12.0,96.4313725490196,0.0,0.0,1,0,0,0,0
sumika,sumika,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
sumika,sumika,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
sumika,sumika,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
sumika,sumika,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
sumika,sumika,2020,53.0,11618408.0,57.0,81.86792452830188,0.0,0.0,1,0,0,0,0
sumika,sumika,2021,12.0,2071259.0,145.0,169.66666666666666,0.0,0.0,1,0,0,0,0
sumika,sumika,2022,1.0,234200.0,194.0,194.0,0.0,0.0,1,0,0,0,0
sumika,sumika,2023,1.0,279450.0,168.0,168.0,0.0,0.0,1,0,0,0,0
sumika,sumika,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
tuki.,tuki.,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
tuki.,tuki.,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
tuki.,tuki.,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
tuki.,tuki.,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
tuki.,tuki.,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
tuki.,tuki.,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
tuki.,tuki.,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
tuki.,tuki.,2023,13.0,14182830.0,11.0,27.23076923076923,0.0,0.0,1,0,0,0,0
tuki.,tuki.,2024,78.0,108057235.0,2.0,31.56410256410257,21.0,0.0,1,0,0,0,1
wacci,wacci,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
wacci,wacci,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
wacci,wacci,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
wacci,wacci,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
wacci,wacci,2020,49.0,19452330.0,31.0,45.08163265306123,0.0,0.0,1,0,0,0,0
wacci,wacci,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
wacci,wacci,2022,27.0,21231628.0,15.0,41.18518518518518,0.0,0.0,1,0,0,0,0
wacci,wacci,2023,37.0,20368150.0,32.0,94.67567567567568,0.0,0.0,1,0,0,0,0
wacci,wacci,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
yama,yama,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
yama,yama,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
yama,yama,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
yama,yama,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
yama,yama,2020,34.0,28761674.0,6.0,20.794117647058822,9.0,0.0,1,0,0,0,0
yama,yama,2021,52.0,43849236.0,12.0,32.17307692307692,0.0,0.0,1,0,0,0,0
yama,yama,2022,62.0,25267319.0,14.0,108.0,0.0,0.0,1,0,0,0,0
yama,yama,2023,43.0,17941173.0,25.0,135.09302325581396,0.0,0.0,1,0,0,0,0
yama,yama,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
yangskinny,yangskinny,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
yangskinny,yangskinny,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
yangskinny,yangskinny,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
yangskinny,yangskinny,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
yangskinny,yangskinny,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
yangskinny,yangskinny,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
yangskinny,yangskinny,2022,11.0,10603841.0,8.0,40.36363636363637,3.0,0.0,1,0,0,0,0
yangskinny,yangskinny,2023,52.0,30063565.0,3.0,86.48076923076923,1.0,0.0,1,0,0,0,0
yangskinny,yangskinny,2024,16.0,5565883.0,125.0,167.9375,0.0,0.0,1,0,0,0,0
けやき坂46,けやき坂46,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
けやき坂46,けやき坂46,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
けやき坂46,けやき坂46,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
けやき坂46,けやき坂46,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
けやき坂46,けやき坂46,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
けやき坂46,けやき坂46,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,1
けやき坂46,けやき坂46,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,2,1,2,1
けやき坂46,けやき坂46,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,3,1,3,0
けやき坂46,けやき坂46,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,3,0,0,0
すとぷり,すとぷり,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
すとぷり,すとぷり,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
すとぷり,すとぷり,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
すとぷり,すとぷり,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
すとぷり,すとぷり,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
すとぷり,すとぷり,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
すとぷり,すとぷり,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
すとぷり,すとぷり,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
すとぷり,すとぷり,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,0
なにわ男子,なにわ男子,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
なにわ男子,なにわ男子,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
なにわ男子,なにわ男子,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
なにわ男子,なにわ男子,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
なにわ男子,なにわ男子,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
なにわ男子,なにわ男子,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
なにわ男子,なにわ男子,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
なにわ男子,なにわ男子,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,0
なにわ男子,なにわ男子,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,1,0,0,0
もさを。,もさを。,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
もさを。,もさを。,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
もさを。,もさを。,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
もさを。,もさを。,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
もさを。,もさを。,2020,38.0,19566156.0,32.0,54.71052631578947,0.0,0.0,1,0,0,0,0
もさを。,もさを。,2021,86.0,25780341.0,41.0,120.77906976744184,0.0,0.0,1,0,0,0,0
もさを。,もさを。,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
もさを。,もさを。,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
もさを。,もさを。,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
もも,もも,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
もも,もも,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
もも,もも,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
もも,もも,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
もも,もも,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
もも,もも,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
もも,もも,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
もも,もも,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
もも,もも,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
ウタ,ウタ,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ウタ,ウタ,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ウタ,ウタ,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ウタ,ウタ,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ウタ,ウタ,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ウタ,ウタ,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ウタ,ウタ,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
ウタ,ウタ,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,0
ウタ,ウタ,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,1,0,0,0
エレファントカシマシ,エレファントカシマシ,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
エレファントカシマシ,エレファントカシマシ,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
エレファントカシマシ,エレファントカシマシ,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
エレファントカシマシ,エレファントカシマシ,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
エレファントカシマシ,エレファントカシマシ,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
エレファントカシマシ,エレファントカシマシ,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
エレファントカシマシ,エレファントカシマシ,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
エレファントカシマシ,エレファントカシマシ,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
エレファントカシマシ,エレファントカシマシ,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,0
オレンジスパイニクラブ,オレンジスパイニクラブ,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
オレンジスパイニクラブ,オレンジスパイニクラブ,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
オレンジスパイニクラブ,オレンジスパイニクラブ,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
オレンジスパイニクラブ,オレンジスパイニクラブ,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
オレンジスパイニクラブ,オレンジスパイニクラブ,2020,24.0,18290546.0,14.0,36.125,0.0,0.0,1,0,0,0,0
オレンジスパイニクラブ,オレンジスパイニクラブ,2021,42.0,16540671.0,31.0,104.73809523809524,0.0,0.0,1,0,0,0,0
オレンジスパイニクラブ,オレンジスパイニクラブ,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
オレンジスパイニクラブ,オレンジスパイニクラブ,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
オレンジスパイニクラブ,オレンジスパイニクラブ,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ダチョウ倶楽部,ダチョウ倶楽部,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ダチョウ倶楽部,ダチョウ倶楽部,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ダチョウ倶楽部,ダチョウ倶楽部,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ダチョウ倶楽部,ダチョウ倶楽部,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ダチョウ倶楽部,ダチョウ倶楽部,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ダチョウ倶楽部,ダチョウ倶楽部,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ダチョウ倶楽部,ダチョウ倶楽部,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
ダチョウ倶楽部,ダチョウ倶楽部,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,0
ダチョウ倶楽部,ダチョウ倶楽部,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,1,0,0,0
三山ひろし,三山ひろし,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
三山ひろし,三山ひろし,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
三山ひろし,三山ひろし,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
三山ひろし,三山ひろし,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
三山ひろし,三山ひろし,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
三山ひろし,三山ひろし,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,1
三山ひろし,三山ひろし,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,2,1,2,1
三山ひろし,三山ひろし,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,3,1,3,1
三山ひろし,三山ひろし,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,4,1,4,1
中村佳穂,中村佳穂,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
中村佳穂,中村佳穂,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
中村佳穂,中村佳穂,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
中村佳穂,中村佳穂,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
中村佳穂,中村佳穂,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
中村佳穂,中村佳穂,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
中村佳穂,中村佳穂,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,0
中村佳穂,中村佳穂,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,1,0,0,0
中村佳穂,中村佳穂,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,1,0,0,0
五木ひろし,五木ひろし,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
五木ひろし,五木ひろし,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
五木ひろし,五木ひろし,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
五木ひろし,五木ひろし,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
五木ひろし,五木ひろし,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
五木ひろし,五木ひろし,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,0
五木ひろし,五木ひろし,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,1,0,0,0
五木ひろし,五木ひろし,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,1,0,0,0
五木ひろし,五木ひろし,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,1,0,0,0
伊藤 蘭,伊藤 蘭,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
伊藤 蘭,伊藤 蘭,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
伊藤 蘭,伊藤 蘭,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
伊藤 蘭,伊藤 蘭,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
伊藤 蘭,伊藤 蘭,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
伊藤 蘭,伊藤 蘭,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
伊藤 蘭,伊藤 蘭,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
伊藤 蘭,伊藤 蘭,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
伊藤 蘭,伊藤 蘭,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,0
坂本冬美,坂本冬美,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
坂本冬美,坂本冬美,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
坂本冬美,坂本冬美,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
坂本冬美,坂本冬美,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
坂本冬美,坂本冬美,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
坂本冬美,坂本冬美,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,1
坂本冬美,坂本冬美,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,2,1,2,1
坂本冬美,坂本冬美,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,3,1,3,1
坂本冬美,坂本冬美,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,4,1,4,1
大泉 洋,大泉 洋,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
大泉 洋,大泉 洋,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
大泉 洋,大泉 洋,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
大泉 洋,大泉 洋,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
大泉 洋,大泉 洋,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
大泉 洋,大泉 洋,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
大泉 洋,大泉 洋,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
大泉 洋,大泉 洋,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
大泉 洋,大泉 洋,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,0
天童よしみ,天童よしみ,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
天童よしみ,天童よしみ,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
天童よしみ,天童よしみ,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
天童よしみ,天童よしみ,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
天童よしみ,天童よしみ,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
天童よしみ,天童よしみ,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,1
天童よしみ,天童よしみ,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,2,1,2,1
天童よしみ,天童よしみ,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,3,1,3,1
天童よしみ,天童よしみ,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,4,1,4,1
宮本浩次,宮本浩次,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
宮本浩次,宮本浩次,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
宮本浩次,宮本浩次,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
宮本浩次,宮本浩次,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
宮本浩次,宮本浩次,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
宮本浩次,宮本浩次,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
宮本浩次,宮本浩次,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,0
宮本浩次,宮本浩次,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,1,0,0,0
宮本浩次,宮本浩次,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,1,0,0,0
小春(上白石萌音),小春(上白石萌音),2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
小春(上白石萌音),小春(上白石萌音),2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
小春(上白石萌音),小春(上白石萌音),2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
小春(上白石萌音),小春(上白石萌音),2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
小春(上白石萌音),小春(上白石萌音),2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
小春(上白石萌音),小春(上白石萌音),2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
小春(上白石萌音),小春(上白石萌音),2022,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,0
小春(上白石萌音),小春(上白石萌音),2023,0.0,0.0,999.0,999.0,0.0,0.0,0,1,0,0,0
小春(上白石萌音),小春(上白石萌音),2024,0.0,0.0,999.0,999.0,0.0,0.0,0,1,0,0,0
山内惠介,山内惠介,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
山内惠介,山内惠介,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
山内惠介,山内惠介,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
山内惠介,山内惠介,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
山内惠介,山内惠介,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
山内惠介,山内惠介,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,1
山内惠介,山内惠介,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,2,1,2,1
山内惠介,山内惠介,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,3,1,3,1
山内惠介,山内惠介,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,4,1,4,1
布袋寅泰,布袋寅泰,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
布袋寅泰,布袋寅泰,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
布袋寅泰,布袋寅泰,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
布袋寅泰,布袋寅泰,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
布袋寅泰,布袋寅泰,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
布袋寅泰,布袋寅泰,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
布袋寅泰,布袋寅泰,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,0
布袋寅泰,布袋寅泰,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,1,0,0,0
布袋寅泰,布袋寅泰,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,1,0,0,0
幾田りら,幾田りら,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
幾田りら,幾田りら,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
幾田りら,幾田りら,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
幾田りら,幾田りら,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
幾田りら,幾田りら,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
幾田りら,幾田りら,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
幾田りら,幾田りら,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
幾田りら,幾田りら,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,0
幾田りら,幾田りら,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,1,0,0,0
新浜レオン,新浜レオン,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
新浜レオン,新浜レオン,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
新浜レオン,新浜レオン,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
新浜レオン,新浜レオン,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
新浜レオン,新浜レオン,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
新浜レオン,新浜レオン,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
新浜レオン,新浜レオン,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
